model_type,problem_type,eval_mode,wood_problem,wood_rows,wood_cols,network_name,graph_seed,n_nodes,n_edges,density,replication,source,sink,source_original,sink_original,attack_limit,optimal_objective,predicted_objective,objective_gap,hamming_distance,exact_match,num_correct_edges,num_predicted_attacks,num_optimal_attacks,mip_solve_time,mip_total_time,inference_time,candidate_objective,candidate_objective_gap,candidate_pool_size,num_candidates,candidate_search_time,hybrid_total_time,candidate_exact_match,candidate_hamming_distance,candidate_correct_edges,evaluation_type,training_set
tropical,shortest_path,id_new,,,,,3006031.0,30,60,2.0,26.0,0,29,,,5,22.0,22.0,0.0,3,0,2,5,2,0.0166045315563678,0.0209077540785074,0.0021728416904807,22.0,0.0,9,126,0.0115016670897603,0.013674508780241,0,3,2,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,3006032.0,30,60,2.0,27.0,0,29,,,5,42.0,30.0,0.2857142857142857,6,0,2,5,5,0.0168048217892646,0.0196500029414892,0.0020496509969234,38.0,0.0952380952380952,9,126,0.01185420807451,0.0139038590714335,0,4,3,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,3006033.0,30,60,2.0,28.0,0,29,,,5,26.0,21.0,0.1923076923076923,4,0,3,5,5,0.0170708410441875,0.0199294844642281,0.0020419415086507,25.0,0.0384615384615384,9,126,0.0115199377760291,0.0135618792846798,0,2,4,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,3006034.0,30,60,2.0,29.0,0,29,,,5,28.0,28.0,0.0,6,0,2,5,5,0.0162472911179065,0.0188622828572988,0.0019237007945775,28.0,0.0,9,126,0.010868526995182,0.0127922277897596,0,6,2,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,3009025.0,30,90,3.0,20.0,0,29,,,5,33.0,28.0,0.1515151515151515,2,0,4,5,5,0.0214142734184861,0.0249948361888527,0.0020149908959865,28.0,0.1515151515151515,9,126,0.0186614822596311,0.0206764731556177,0,2,4,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,3009026.0,30,90,3.0,21.0,0,29,,,5,27.0,27.0,0.0,4,0,2,5,3,0.0224485751241445,0.0259105265140533,0.0020380821079015,27.0,0.0,9,126,0.0155498394742608,0.0175879215821623,0,4,2,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,3009027.0,30,90,3.0,22.0,0,29,,,5,26.0,26.0,0.0,2,0,3,5,3,0.0227849557995796,0.0262705385684967,0.0019794506952166,26.0,0.0,9,126,0.0157838910818099,0.0177633417770266,0,2,3,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,3009028.0,30,90,3.0,23.0,0,29,,,5,18.0,18.0,0.0,4,0,1,5,1,0.0187817933037877,0.0222561853006482,0.0019611101597547,18.0,0.0,9,126,0.0152580896392464,0.0172191997990012,0,4,1,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,3009029.0,30,90,3.0,24.0,0,29,,,5,22.00000000000004,17.0,0.2272727272727285,4,0,3,5,5,0.0347353732213377,0.0383128253743052,0.0020788805559277,21.0,0.0454545454545469,9,126,0.0171542316675186,0.0192331122234463,0,2,4,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,3009030.0,30,90,3.0,25.0,0,29,,,5,24.00000000000001,20.0,0.166666666666667,6,0,2,5,5,0.1272114757448434,0.1308668470010161,0.002076281234622,23.0,0.041666666666667,9,126,0.0165514713153243,0.0186277525499463,0,6,2,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,3009031.0,30,90,3.0,26.0,0,29,,,5,17.0,17.0,0.0,1,0,4,5,4,0.0235143657773733,0.0271906675770878,0.0020507620647549,17.0,0.0,9,126,0.0147388400509953,0.0167896021157503,0,1,4,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,3009032.0,30,90,3.0,27.0,0,29,,,5,31.0,24.0,0.2258064516129032,6,0,2,5,5,0.0213233837857842,0.0248612761497497,0.0020027216523885,28.0,0.0967741935483871,9,126,0.0171641018241643,0.0191668234765529,0,6,2,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,3009033.0,30,90,3.0,28.0,0,29,,,5,38.0,29.0,0.2368421052631578,6,0,2,5,5,0.0375078748911619,0.0429826071485877,0.0021089427173137,29.0,0.2368421052631578,9,126,0.0162962805479764,0.0184052232652902,0,6,2,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,3009034.0,30,90,3.0,29.0,0,29,,,5,35.0,31.0,0.1142857142857142,6,0,2,5,5,0.0514526339247822,0.0550246369093656,0.0020803809165954,35.0,0.0,9,126,0.0174540011212229,0.0195343820378184,0,4,3,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,3012025.0,30,120,4.0,20.0,0,29,,,5,21.0,17.0,0.1904761904761904,5,0,2,5,4,0.0248604165390133,0.0291781602427363,0.0020779706537723,17.0,0.1904761904761904,9,126,0.0190307730808854,0.0211087437346577,0,5,2,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,3012026.0,30,120,4.0,21.0,0,29,,,5,20.000000000000004,11.0,0.4500000000000001,4,0,3,5,5,0.0578984273597598,0.0621257927268743,0.0020992811769247,17.0,0.1500000000000001,9,126,0.0206502340734004,0.0227495152503252,0,2,4,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,3012027.0,30,120,4.0,22.0,0,29,,,5,20.0,20.0,0.0,2,0,3,5,3,0.0254430575296282,0.0300053507089614,0.0020295307040214,20.0,0.0,9,126,0.0200961641967296,0.0221256949007511,0,2,3,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,3012028.0,30,120,4.0,23.0,0,29,,,5,10.0,9.0,0.1,4,0,2,5,3,0.0243884967640042,0.0287748789414763,0.0020104516297578,10.0,0.0,9,126,0.0199837032705545,0.0219941549003124,0,2,3,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,3012029.0,30,120,4.0,24.0,0,29,,,5,22.000000000000025,22.0,1.1304088978001582e-15,0,1,5,5,5,0.1148432753980159,0.1191859692335128,0.002154410816729,22.0,1.1304088978001582e-15,9,126,0.0212306734174489,0.023385084234178,1,0,5,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,3012030.0,30,120,4.0,25.0,0,29,,,5,24.0,24.0,0.0,0,1,5,5,5,0.087249387986958,0.0915377214550972,0.0020993314683437,24.0,0.0,9,126,0.021001604385674,0.0231009358540177,1,0,5,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,3012031.0,30,120,4.0,26.0,0,29,,,5,13.0,13.0,0.0,3,0,2,5,2,0.0248329378664493,0.0291679492220282,0.0020691221579909,13.0,0.0,9,126,0.0181922717019915,0.0202613938599824,0,3,2,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,3012032.0,30,120,4.0,27.0,0,29,,,5,21.0,20.0,0.0476190476190476,2,0,4,5,5,0.0515434239059686,0.0558826671913266,0.0020231017842888,21.0,0.0,9,126,0.0204664738848805,0.0224895756691694,0,2,4,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,3012033.0,30,120,4.0,28.0,0,29,,,5,34.000000000000014,31.0,0.0882352941176474,2,0,4,5,5,0.0699477959424257,0.0742963189259171,0.0020167212933301,34.0,4.1796631515299996e-16,9,126,0.0215002736076712,0.0235169949010014,0,2,4,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,3012034.0,30,120,4.0,29.0,0,29,,,5,22.0,22.0,0.0,3,0,2,5,2,0.024205925874412,0.0285512087866663,0.0019727209582924,22.0,0.0,9,126,0.0210291435942053,0.0230018645524978,0,3,2,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,3018025.0,30,180,6.0,20.0,0,29,,,5,18.000000000002153,17.0,0.0555555555556685,4,0,3,5,5,0.5122706508263946,0.5198540147393942,0.0021866513416171,18.0,1.1960802718626926e-13,9,126,0.0302990898489952,0.0324857411906123,0,2,4,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,3018026.0,30,180,6.0,21.0,0,29,,,5,12.0,12.0,0.0,3,0,2,5,2,0.0329084815457463,0.0389381162822246,0.0020326012745499,12.0,0.0,9,126,0.0274264374747872,0.0294590387493371,0,3,2,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,3018027.0,30,180,6.0,22.0,0,29,,,5,12.0,12.0,0.0,1,0,4,5,4,0.0372218545526266,0.044765300117433,0.0021173702552914,12.0,0.0,9,126,0.0278306379914283,0.0299480082467198,0,1,4,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,3018028.0,30,180,6.0,23.0,0,29,,,5,27.0,26.0,0.037037037037037,4,0,3,5,5,0.0838729459792375,0.089796619489789,0.0021199211478233,27.0,0.0,9,126,0.0287592289969325,0.0308791501447558,0,2,4,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,3018029.0,30,180,6.0,24.0,0,29,,,5,15.000000000000002,14.0,0.0666666666666667,6,0,2,5,5,0.2585369423031807,0.2644707560539245,0.0021769311279058,15.0,1.1842378929335e-16,9,126,0.0297339092940092,0.031910840421915,0,4,3,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,3018030.0,30,180,6.0,25.0,0,29,,,5,14.000000000000004,12.0,0.1428571428571431,3,0,3,5,4,0.044351190328598,0.0504036340862512,0.0020619323477149,14.0,3.8064789415719636e-16,9,126,0.0276271076872944,0.0296890400350093,0,1,4,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,3018031.0,30,180,6.0,26.0,0,29,,,5,17.000000000000004,15.0,0.1176470588235295,4,0,3,5,5,0.1086111217737197,0.1144139571115374,0.0021878210827708,17.0,2.089831575765e-16,9,126,0.0291962996125221,0.0313841206952929,0,2,4,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,3018032.0,30,180,6.0,27.0,0,29,,,5,16.0,14.0,0.125,2,0,4,5,5,0.2276968006044626,0.2335613463073969,0.002199562266469,16.0,0.0,9,126,0.0292500490322709,0.0314496112987399,0,2,4,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,3018033.0,30,180,6.0,28.0,0,29,,,5,18.000000000000004,14.0,0.2222222222222223,2,0,4,5,5,0.3168912613764405,0.3228381955996156,0.0021843118593096,18.0,1.973729821555833e-16,9,126,0.0285650584846735,0.0307493703439831,1,0,5,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,3018034.0,30,180,6.0,29.0,0,29,,,5,12.0,10.0,0.1666666666666666,6,0,2,5,5,0.1952287405729293,0.2011806322261691,0.0021917009726166,12.0,0.0,9,126,0.0289195496588945,0.0311112506315112,0,4,3,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,5010025.0,50,100,2.0,20.0,0,49,,,5,62.0,60.0,0.032258064516129,4,0,3,5,5,0.0380125660449266,0.0420961184427142,0.0020383205264806,61.0,0.0161290322580645,9,126,0.0216711433604359,0.0237094638869166,0,2,4,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,5010026.0,50,100,2.0,21.0,0,49,,,5,44.0,33.0,0.25,6,0,2,5,5,0.0543813556432724,0.0582241788506507,0.0019850311800837,43.0,0.0227272727272727,9,126,0.0203403029590845,0.0223253341391682,0,4,3,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,5010027.0,50,100,2.0,22.0,0,49,,,5,55.0,44.0,0.2,4,0,3,5,5,0.0251137968152761,0.0290401903912425,0.0020776409655809,48.0,0.1272727272727272,9,126,0.0205390928313136,0.0226167337968945,0,2,4,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,5010028.0,50,100,2.0,23.0,0,49,,,5,49.0,38.0,0.2244897959183673,4,0,3,5,5,0.0243828352540731,0.0282853590324521,0.0019678622484207,38.0,0.2244897959183673,9,126,0.0186210516840219,0.0205889139324426,0,4,3,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,5010029.0,50,100,2.0,24.0,0,49,,,5,43.0,36.0,0.1627906976744186,4,0,3,5,5,0.0238517662510275,0.0277089588344097,0.001990420743823,36.0,0.1627906976744186,9,126,0.0201985631138086,0.0221889838576316,0,4,3,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,5010030.0,50,100,2.0,25.0,0,49,,,5,13.0,13.0,0.0,8,0,1,5,5,0.0224239248782396,0.0263120178133249,0.0019068801775574,13.0,0.0,9,126,0.0155892902985215,0.0174961704760789,0,8,1,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,5010031.0,50,100,2.0,26.0,0,49,,,5,23.0,23.0,0.0,3,0,3,5,4,0.024652237072587,0.0284608388319611,0.0019614715129137,23.0,0.0,9,126,0.0179905425757169,0.0199520140886306,0,3,3,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,5010032.0,50,100,2.0,27.0,0,49,,,5,12.0,12.0,0.0,3,0,2,5,2,0.0238923644647002,0.0297235297039151,0.0019598817452788,12.0,0.0,9,126,0.0163954105228185,0.0183552922680974,0,3,2,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,5010033.0,50,100,2.0,28.0,0,49,,,5,78.0,71.0,0.0897435897435897,4,0,3,5,5,0.0338167315348982,0.0377212865278124,0.0019827308133244,74.0,0.0512820512820512,9,126,0.0214264942333102,0.0234092250466346,0,4,3,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,5010034.0,50,100,2.0,29.0,0,49,,,5,24.0,24.0,0.0,3,0,2,5,2,0.0224058050662279,0.0263208169490098,0.0020104320719838,24.0,0.0,9,126,0.0172497602179646,0.0192601922899484,0,3,2,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,5015025.0,50,150,3.0,20.0,0,49,,,5,16.0,11.0,0.3125,5,0,2,5,4,0.0340610016137361,0.0408857772126793,0.0021171206608414,16.0,0.0,9,126,0.0249113356694579,0.0270284563302993,0,3,3,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,5015026.0,50,150,3.0,21.0,0,49,,,5,34.0,29.0,0.1470588235294117,7,0,1,5,4,0.0303031001240015,0.0355154639109969,0.002044771797955,29.0,0.1470588235294117,9,126,0.0224170051515102,0.0244617769494652,0,7,1,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,5015027.0,50,150,3.0,22.0,0,49,,,5,41.0,38.0,0.073170731707317,3,0,3,5,4,0.0310273906216025,0.036061443388462,0.0020105224102735,41.0,0.0,9,126,0.0288854194805026,0.0308959418907761,0,1,4,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,5015028.0,50,150,3.0,23.0,0,49,,,5,37.0,30.0,0.1891891891891892,8,0,1,5,5,0.0468226121738553,0.0519488742575049,0.0020343214273452,30.0,0.1891891891891892,9,126,0.0289206188172101,0.0309549402445554,0,8,1,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,5015029.0,50,150,3.0,24.0,0,49,,,5,27.00000000000265,27.0,9.829174511347087e-14,4,0,3,5,5,0.3787474418058991,0.384052624925971,0.0021448405459523,27.0,9.829174511347087e-14,9,126,0.0278057092800736,0.0299505498260259,0,4,3,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,5015030.0,50,150,3.0,25.0,0,49,,,5,29.0,24.0,0.1724137931034483,6,0,2,5,5,0.0552128665149211,0.0605937615036964,0.0020845215767621,24.0,0.1724137931034483,9,126,0.0249767359346151,0.0270612575113773,0,6,2,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,5015031.0,50,150,3.0,26.0,0,49,,,5,26.000000000000146,22.0,0.1538461538461584,6,0,2,5,5,0.1472053471952676,0.1525896321982145,0.0020639318972826,22.0,0.1538461538461584,9,126,0.0280004376545548,0.0300643695518374,0,6,2,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,5015032.0,50,150,3.0,27.0,0,49,,,5,47.0,43.0,0.0851063829787234,2,0,4,5,5,0.0374342054128646,0.0442304695025086,0.0021282928064465,45.0,0.0425531914893617,9,126,0.0290763489902019,0.0312046417966485,0,2,4,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,5015033.0,50,150,3.0,28.0,0,49,,,5,17.0,16.0,0.0588235294117647,3,0,3,5,4,0.0338880019262433,0.0390086751431226,0.0020634708926081,16.0,0.0588235294117647,9,126,0.0256461268290877,0.0277095977216959,0,3,3,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,5015034.0,50,150,3.0,29.0,0,49,,,5,15.0,14.0,0.0666666666666666,4,0,2,5,3,0.036337424069643,0.0415240181609988,0.0020517520606517,15.0,0.0,9,126,0.0257487772032618,0.0278005292639136,0,4,2,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,5020025.0,50,200,4.0,20.0,0,49,,,5,16.0,16.0,0.0,4,0,1,5,1,0.0362959653139114,0.0427692895755171,0.002270670607686,16.0,0.0,9,126,0.0316916909068822,0.0339623615145683,0,4,1,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,5020026.0,50,200,4.0,21.0,0,49,,,5,36.0,32.0,0.1111111111111111,4,0,3,5,5,0.0674888752400875,0.0752775501459837,0.002408311702311,36.0,0.0,9,126,0.0353563632816076,0.0377646749839186,1,0,5,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,5020027.0,50,200,4.0,22.0,0,49,,,5,23.00000000000003,22.0,0.0434782608695664,7,0,1,5,4,0.1750893266871571,0.1815755404531955,0.0024154409766197,22.0,0.0434782608695664,9,126,0.0352902133017778,0.0377056542783975,0,7,1,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,5020028.0,50,200,4.0,23.0,0,49,,,5,16.000000000000146,14.0,0.1250000000000079,4,0,3,5,5,0.4834161614999175,0.4914530152454972,0.0024256315082311,16.0,9.1038288019262e-15,9,126,0.0355502525344491,0.0379758840426802,0,2,4,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,5020029.0,50,200,4.0,24.0,0,49,,,5,23.0,18.0,0.217391304347826,4,0,3,5,5,0.0660234531387686,0.0727702686563134,0.0023350222036242,21.0,0.0869565217391304,9,126,0.0332061816006898,0.0355412038043141,0,2,4,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,5020030.0,50,200,4.0,25.0,0,49,,,5,30.00000000000181,27.0,0.1000000000000543,5,0,2,5,4,1.2338740406557918,1.240257284604013,0.0025560623034834,27.0,0.1000000000000543,9,126,0.0359182236716151,0.0384742859750986,0,5,2,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,5020031.0,50,200,4.0,26.0,0,49,,,5,29.0,23.0,0.2068965517241379,4,0,3,5,5,0.0895651001483202,0.0969907334074378,0.0024008210748434,27.0,0.0689655172413793,9,126,0.0367390848696231,0.0391399059444665,0,6,2,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,5020032.0,50,200,4.0,27.0,0,49,,,5,37.000000000000114,31.0,0.1621621621621647,4,0,3,5,5,0.2994498992338776,0.3059232532978058,0.0023985123261809,36.0,0.02702702702703,9,126,0.0358967436477541,0.0382952559739351,0,2,4,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,5020033.0,50,200,4.0,28.0,0,49,,,5,23.0,17.0,0.2608695652173913,6,0,2,5,5,0.0662555638700723,0.0742510091513395,0.0023760814219713,17.0,0.2608695652173913,9,126,0.0320279104635119,0.0344039918854832,0,6,2,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,5020034.0,50,200,4.0,29.0,0,49,,,5,23.000000000000004,21.0,0.0869565217391305,4,0,3,5,5,0.2158333044499158,0.2222965583205223,0.0023984313011169,23.0,1.5446581212176088e-16,9,126,0.0342147825285792,0.0366132138296961,0,2,4,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,5030025.0,50,300,6.0,20.0,0,49,,,5,15.000000000000002,14.0,0.0666666666666667,6,0,2,5,5,0.1827254220843315,0.1932553583756089,0.002434710972011,14.0,0.0666666666666667,9,126,0.049005371518433,0.0514400824904441,0,6,2,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,5030026.0,50,300,6.0,21.0,0,49,,,5,13.00000000000025,11.0,0.1538461538461701,2,0,4,5,5,1.055241501890123,1.065620937384665,0.0024305209517478,13.0,1.9266639565802342e-14,9,126,0.0475039407610893,0.0499344617128372,1,0,5,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,5030027.0,50,300,6.0,22.0,0,49,,,5,22.0,17.0,0.2272727272727272,4,0,3,5,5,0.0676986649632453,0.0768502112478017,0.0024131722748279,22.0,0.0,9,126,0.0494160028174519,0.0518291750922799,0,2,4,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,5030028.0,50,300,6.0,23.0,0,49,,,5,18.000000000003844,13.0,0.277777777777932,4,0,3,5,5,1.0599692948162556,1.0692141009494662,0.0024290811270475,17.0,0.0555555555557572,9,126,0.0481337523087859,0.0505628334358334,0,8,1,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,5030029.0,50,300,6.0,24.0,0,49,,,5,19.0,19.0,0.0,2,0,4,5,5,0.0920656723901629,0.1009879969060421,0.0024577211588621,19.0,0.0,9,126,0.0451933899894356,0.0476511111482977,0,2,4,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,5030030.0,50,300,6.0,25.0,0,49,,,5,25.000000000123183,19.0,0.2400000000037447,5,0,2,5,4,1.7342616338282824,1.7431876892223954,0.0025289505720138,25.0,4.927329655377712e-12,9,126,0.0499276528134942,0.052456603385508,0,1,4,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,5030031.0,50,300,6.0,26.0,0,49,,,5,12.0,12.0,0.0,4,0,2,5,3,0.0540591264143586,0.0632693320512771,0.0023177219554781,12.0,0.0,9,126,0.0444122301414608,0.046729952096939,0,4,2,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,5030032.0,50,300,6.0,27.0,0,49,,,5,12.0,12.0,0.0,1,0,4,5,4,0.0592374484986066,0.068217584863305,0.0023875413462519,12.0,0.0,9,126,0.0440723290666937,0.0464598704129457,0,1,4,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,5030033.0,50,300,6.0,28.0,0,49,,,5,4.0,4.0,0.0,4,0,1,5,1,0.0493780020624399,0.0583271887153387,0.0023248512297868,4.0,0.0,9,126,0.0400536367669701,0.042378487996757,0,4,1,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,5030034.0,50,300,6.0,29.0,0,49,,,5,3.0,3.0,0.0,4,0,1,5,1,0.0530419154092669,0.0619854917749762,0.0023097917437553,3.0,0.0,9,126,0.0393696660175919,0.0416794577613472,0,4,1,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,7515025.0,75,150,2.0,20.0,0,74,,,5,34.0,31.0,0.088235294117647,6,0,2,5,5,0.0935601824894547,0.0987852960824966,0.0021324008703231,32.0,0.0588235294117647,9,126,0.030935350805521,0.0330677516758441,0,4,3,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,7515026.0,75,150,2.0,21.0,0,74,,,5,32.00000000000001,27.0,0.1562500000000002,6,0,2,5,5,0.0518617536872625,0.0580766182392835,0.0020961612462997,27.0,0.1562500000000002,9,126,0.0277866180986166,0.0298827793449163,0,6,2,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,7515027.0,75,150,2.0,22.0,0,74,,,5,40.0,39.0,0.025,3,0,3,5,4,0.0323101924732327,0.037469495087862,0.0020515723153948,39.0,0.025,9,126,0.0288905091583728,0.0309420814737677,0,3,3,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,7515028.0,75,150,2.0,23.0,0,74,,,5,59.0,43.0,0.2711864406779661,8,0,1,5,5,0.0377693651244044,0.0429708687588572,0.0020527327433228,55.0,0.0677966101694915,9,126,0.0299085397273302,0.031961272470653,0,4,3,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,7515029.0,75,150,2.0,24.0,0,74,,,5,65.0,55.0,0.1538461538461538,4,0,3,5,5,0.0690296264365315,0.0742278797551989,0.0020943703129887,57.0,0.123076923076923,9,126,0.0309087708592414,0.0330031411722302,0,6,2,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,7515030.0,75,150,2.0,25.0,0,74,,,5,64.0,53.0,0.171875,6,0,2,5,5,0.0434147296473383,0.0488087823614478,0.0020890515297651,53.0,0.171875,9,126,0.0313739497214555,0.0334630012512207,0,6,2,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,7515031.0,75,150,2.0,26.0,0,74,,,5,30.0,25.0,0.1666666666666666,5,0,2,5,4,0.0316964006051421,0.0368400840088725,0.0019658906385302,28.0,0.0666666666666666,9,126,0.0283504286780953,0.0303163193166255,0,3,3,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,7515032.0,75,150,2.0,27.0,0,74,,,5,56.0,46.0,0.1785714285714285,4,0,3,5,5,0.0394403869286179,0.0448162592947483,0.0021208114922046,46.0,0.1785714285714285,9,126,0.0278732283040881,0.0299940397962927,0,4,3,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,7515033.0,75,150,2.0,28.0,0,74,,,5,34.000000000000014,26.0,0.2352941176470591,6,0,2,5,5,0.0437836498022079,0.0490185124799609,0.002060180529952,30.0,0.1176470588235297,9,126,0.0288939690217375,0.0309541495516896,0,4,3,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,7515034.0,75,150,2.0,29.0,0,74,,,5,43.00000000000002,32.0,0.2558139534883724,6,0,2,5,5,0.0577144175767898,0.0629571918398141,0.0020858403295278,33.0,0.2325581395348841,9,126,0.0318595804274082,0.033945420756936,0,6,2,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,7522525.0,75,225,3.0,20.0,0,74,,,5,38.000000000000064,34.0,0.1052631578947383,2,0,4,5,5,0.3694843761622906,0.3764237696304917,0.0025185206905007,34.0,0.1052631578947383,9,126,0.0424147294834256,0.0449332501739263,0,2,4,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,7522526.0,75,225,3.0,21.0,0,74,,,5,30.0,26.0,0.1333333333333333,2,0,4,5,5,0.0532092656940221,0.0605368698015809,0.0022775819525122,30.0,0.0,9,126,0.0367479445412755,0.0390255264937877,0,2,4,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,7522527.0,75,225,3.0,22.0,0,74,,,5,24.0,24.0,0.0,3,0,2,5,2,0.043374209664762,0.0504909427836537,0.0022880909964442,24.0,0.0,9,126,0.0380899542942643,0.0403780452907085,0,3,2,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,7522528.0,75,225,3.0,23.0,0,74,,,5,31.0,26.0,0.1612903225806451,4,0,3,5,5,0.0496428627520799,0.0581881888210773,0.0023973723873496,28.0,0.0967741935483871,9,126,0.0403219275176525,0.0427192999050021,0,2,4,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,7522529.0,75,225,3.0,24.0,0,74,,,5,3.0,3.0,0.0,5,0,1,5,2,0.044911659322679,0.0521343946456909,0.002384440973401,3.0,0.0,9,126,0.0321629224345088,0.0345473634079098,0,5,1,id_new,mixed_60_10_reps100
tropical,shortest_path,id_new,,,,,7522530.0,75,225,3.0,25.0,0,74,,,5,40.0,32.0,0.2,6,0,2,5,5,0.0834933649748563,0.0909423399716615,0.0023708008229732,32.0,0.2,9,126,0.0428821677342057,0.0452529685571789,0,6,2,id_new,mixed_60_10_reps100
